Time,Temp,Target,PWM,FanState,LowerBound,UpperBound
2238949,25.25,25,137,1,22.5,27.5
2239629,25.25,25,137,1,22.5,27.5
2240309,25.31,25,137,1,22.5,27.5
2240989,25.25,25,137,1,22.5,27.5
2241669,25.25,25,137,1,22.5,27.5
2242349,25.25,25,137,1,22.5,27.5
2243029,25.25,25,137,1,22.5,27.5
2243709,25.25,25,137,1,22.5,27.5
2244389,25.25,25,137,1,22.5,27.5
2245069,25.25,25,137,1,22.5,27.5
2245749,25.25,25,137,1,22.5,27.5
2246429,25.25,25,136,1,22.5,27.5
2247109,25.25,25,136,1,22.5,27.5
2247789,25.19,25,136,1,22.5,27.5
2248469,25.25,25,136,1,22.5,27.5
2249149,25.19,25,136,1,22.5,27.5
2249829,25.19,25,136,1,22.5,27.5
2250509,25.19,25,136,1,22.5,27.5
2251189,25.19,25,136,1,22.5,27.5
2251869,25.19,25,136,1,22.5,27.5
2252549,25.19,25,136,1,22.5,27.5
2253229,25.19,25,136,1,22.5,27.5
2253909,25.19,25,136,1,22.5,27.5
2254589,25.19,25,136,1,22.5,27.5
2255269,25.19,25,136,1,22.5,27.5
2255949,25.19,25,136,1,22.5,27.5
2256629,25.19,25,136,1,22.5,27.5
2257309,25.19,25,135,1,22.5,27.5
2257989,25.19,25,135,1,22.5,27.5
2258669,25.19,25,135,1,22.5,27.5
2259349,25.19,25,135,1,22.5,27.5
2260029,25.19,25,135,1,22.5,27.5
2260709,25.19,25,135,1,22.5,27.5
2261389,25.19,25,135,1,22.5,27.5
2262069,25.19,25,135,1,22.5,27.5
2262749,25.19,25,135,1,22.5,27.5
2263429,25.19,25,135,1,22.5,27.5
2264109,25.19,25,135,1,22.5,27.5
2264789,25.19,25,135,1,22.5,27.5
2265469,25.19,25,135,1,22.5,27.5
2266149,25.19,25,135,1,22.5,27.5
2266829,25.25,25,134,1,22.5,27.5
2267509,25.19,25,135,1,22.5,27.5
2268189,25.19,25,134,1,22.5,27.5
2268869,25.19,25,134,1,22.5,27.5
2269549,25.19,25,134,1,22.5,27.5
2270229,25.19,25,134,1,22.5,27.5
2270909,25.19,25,134,1,22.5,27.5
2271589,25.19,25,134,1,22.5,27.5
2272269,25.19,25,134,1,22.5,27.5
2272949,25.25,25,134,1,22.5,27.5
2273629,25.19,25,134,1,22.5,27.5
2274309,25.19,25,134,1,22.5,27.5
2274989,25.19,25,134,1,22.5,27.5
2275669,25.25,25,133,1,22.5,27.5
2276349,25.19,25,134,1,22.5,27.5
2277029,25.19,25,134,1,22.5,27.5
2277709,25.25,25,133,1,22.5,27.5
2278389,25.25,25,133,1,22.5,27.5
2279069,25.25,25,133,1,22.5,27.5
2279749,25.25,25,133,1,22.5,27.5
2280429,25.25,25,133,1,22.5,27.5
2281109,25.25,25,133,1,22.5,27.5
2281789,25.25,25,133,1,22.5,27.5
2282469,25.25,25,133,1,22.5,27.5
2283149,25.25,25,133,1,22.5,27.5
2283829,25.25,25,133,1,22.5,27.5
2284509,25.25,25,133,1,22.5,27.5
2285189,25.25,25,132,1,22.5,27.5
2285869,25.25,25,132,1,22.5,27.5
2286549,25.25,25,132,1,22.5,27.5
2287229,25.25,25,132,1,22.5,27.5
2287909,25.25,25,132,1,22.5,27.5
2288589,25.25,25,132,1,22.5,27.5
2289269,25.25,25,132,1,22.5,27.5
2289949,25.25,25,132,1,22.5,27.5
2290629,25.25,25,132,1,22.5,27.5
2291309,25.25,25,132,1,22.5,27.5
2291989,25.25,25,132,1,22.5,27.5
2292669,25.25,25,131,1,22.5,27.5
2293349,25.25,25,131,1,22.5,27.5
2294029,25.25,25,131,1,22.5,27.5
2294709,25.25,25,131,1,22.5,27.5
2295389,25.25,25,131,1,22.5,27.5
2296069,25.19,25,131,1,22.5,27.5
2296749,25.25,25,131,1,22.5,27.5
2297429,25.25,25,131,1,22.5,27.5
2298109,25.19,25,131,1,22.5,27.5
2298789,25.25,25,131,1,22.5,27.5
2299469,25.25,25,131,1,22.5,27.5
2300149,25.25,25,131,1,22.5,27.5
2300829,25.19,25,131,1,22.5,27.5
2301509,25.25,25,130,1,22.5,27.5
2302189,25.25,25,130,1,22.5,27.5
2302869,25.25,25,130,1,22.5,27.5
2303549,25.19,25,130,1,22.5,27.5
2304229,25.19,25,130,1,22.5,27.5
2304909,25.19,25,130,1,22.5,27.5
2305589,25.19,25,130,1,22.5,27.5
2306269,25.19,25,130,1,22.5,27.5
2306949,25.19,25,130,1,22.5,27.5
2307629,25.19,25,130,1,22.5,27.5
2308309,25.19,25,130,1,22.5,27.5
2308989,25.25,25,130,1,22.5,27.5
2309669,25.19,25,130,1,22.5,27.5
2310349,25.19,25,130,1,22.5,27.5
2311029,25.19,25,130,1,22.5,27.5
2311709,25.19,25,130,1,22.5,27.5
2312389,25.19,25,129,1,22.5,27.5
2313069,25.19,25,129,1,22.5,27.5
2313749,25.19,25,129,1,22.5,27.5
2314429,25.19,25,129,1,22.5,27.5
2315109,25.19,25,129,1,22.5,27.5
2315789,25.19,25,129,1,22.5,27.5
2316469,25.19,25,129,1,22.5,27.5
2317149,25.12,25,129,1,22.5,27.5
2317829,25.19,25,129,1,22.5,27.5
2318509,25.12,25,129,1,22.5,27.5
2319189,25.12,25,129,1,22.5,27.5
2319869,25.12,25,129,1,22.5,27.5
2320549,25.12,25,129,1,22.5,27.5
2321229,25.12,25,129,1,22.5,27.5
2321909,25.12,25,129,1,22.5,27.5
2322589,25.12,25,129,1,22.5,27.5
2323269,25.12,25,129,1,22.5,27.5
2323949,25.12,25,129,1,22.5,27.5
2324629,25.12,25,129,1,22.5,27.5
2325309,25.12,25,129,1,22.5,27.5
2325989,25.12,25,129,1,22.5,27.5
2326669,25.12,25,129,1,22.5,27.5
2327349,25.12,25,129,1,22.5,27.5
2328029,25.12,25,128,1,22.5,27.5
2328709,25.06,25,129,1,22.5,27.5
2329389,25.06,25,129,1,22.5,27.5
2330069,25.12,25,128,1,22.5,27.5
2330749,25.06,25,129,1,22.5,27.5
2331429,25.06,25,128,1,22.5,27.5
2332109,25.12,25,128,1,22.5,27.5
2332789,25.12,25,128,1,22.5,27.5
2333469,25.12,25,128,1,22.5,27.5
2334149,25.12,25,128,1,22.5,27.5
2334829,25.12,25,128,1,22.5,27.5
2335509,25.12,25,128,1,22.5,27.5
2336189,25.12,25,128,1,22.5,27.5
2336869,25.12,25,128,1,22.5,27.5
2337549,25.12,25,128,1,22.5,27.5
2338229,25.12,25,128,1,22.5,27.5
2338909,25.12,25,128,1,22.5,27.5
2339589,25.12,25,128,1,22.5,27.5
2340269,25.12,25,128,1,22.5,27.5
2340949,25.12,25,128,1,22.5,27.5
2341629,25.12,25,128,1,22.5,27.5
2342309,25.12,25,128,1,22.5,27.5
2342989,25.06,25,128,1,22.5,27.5
2343669,25.12,25,128,1,22.5,27.5
2344349,25.12,25,128,1,22.5,27.5
2345029,25.12,25,128,1,22.5,27.5
2345709,25.06,25,128,1,22.5,27.5
2346389,25.12,25,127,1,22.5,27.5
2347069,25.12,25,127,1,22.5,27.5
2347749,25.12,25,127,1,22.5,27.5
2348429,25.12,25,127,1,22.5,27.5
2349109,25.12,25,127,1,22.5,27.5
2349789,25.12,25,127,1,22.5,27.5
2350469,25.12,25,127,1,22.5,27.5
2351149,25.12,25,127,1,22.5,27.5
2351829,25.12,25,127,1,22.5,27.5
2352509,25.12,25,127,1,22.5,27.5
2353189,25.12,25,127,1,22.5,27.5
2353869,25.12,25,127,1,22.5,27.5
2354549,25.12,25,127,1,22.5,27.5
2355229,25.12,25,127,1,22.5,27.5
2355909,25.12,25,127,1,22.5,27.5
2356589,25.12,25,127,1,22.5,27.5
2357269,25.12,25,127,1,22.5,27.5
2357949,25.12,25,127,1,22.5,27.5
2358629,25.12,25,127,1,22.5,27.5
2359309,25.12,25,127,1,22.5,27.5
2359989,25.12,25,127,1,22.5,27.5
2360669,25.12,25,127,1,22.5,27.5
2361349,25.12,25,127,1,22.5,27.5
2362029,25.12,25,126,1,22.5,27.5
2362709,25.12,25,126,1,22.5,27.5
2363389,25.12,25,126,1,22.5,27.5
2364069,25.12,25,126,1,22.5,27.5
2364749,25.12,25,126,1,22.5,27.5
2365429,25.06,25,127,1,22.5,27.5
2366109,25.12,25,126,1,22.5,27.5
2366789,25.12,25,126,1,22.5,27.5
2367469,25.12,25,126,1,22.5,27.5
2368149,25.06,25,126,1,22.5,27.5
2368829,25.06,25,126,1,22.5,27.5
2369509,25.06,25,126,1,22.5,27.5
2370189,25.06,25,126,1,22.5,27.5
2370869,25.06,25,126,1,22.5,27.5
2371549,25.06,25,126,1,22.5,27.5
2372229,25.06,25,126,1,22.5,27.5
2372909,25.06,25,126,1,22.5,27.5
2373589,25.06,25,126,1,22.5,27.5
2374269,25.06,25,126,1,22.5,27.5
2374949,25.06,25,126,1,22.5,27.5
2375629,25.06,25,126,1,22.5,27.5
2376309,25.06,25,126,1,22.5,27.5
2376989,25.06,25,126,1,22.5,27.5
2377669,25.06,25,126,1,22.5,27.5
2378349,25.06,25,126,1,22.5,27.5
2379029,25.06,25,126,1,22.5,27.5
2379709,25,25,126,1,22.5,27.5
2380389,25,25,126,1,22.5,27.5
2381069,25,25,126,1,22.5,27.5
2381749,25,25,126,1,22.5,27.5
2382429,25,25,126,1,22.5,27.5
2383109,25.06,25,126,1,22.5,27.5
2383789,25,25,126,1,22.5,27.5
2384469,25,25,126,1,22.5,27.5
2385149,25,25,126,1,22.5,27.5
2385829,25,25,126,1,22.5,27.5
2386509,25,25,126,1,22.5,27.5
2387189,25,25,126,1,22.5,27.5
2387869,25,25,126,1,22.5,27.5
2388549,25,25,126,1,22.5,27.5
2389229,24.94,25,126,1,22.5,27.5
2389909,25,25,126,1,22.5,27.5
2390589,25,25,126,1,22.5,27.5
2391269,25,25,126,1,22.5,27.5
2391949,24.94,25,126,1,22.5,27.5
2392629,25,25,126,1,22.5,27.5
2393309,24.94,25,126,1,22.5,27.5
2393989,24.94,25,126,1,22.5,27.5
2394669,24.94,25,126,1,22.5,27.5
2395349,24.94,25,126,1,22.5,27.5
2396029,24.94,25,126,1,22.5,27.5
2396710,24.94,25,126,1,22.5,27.5
2397390,24.94,25,126,1,22.5,27.5
2398070,24.94,25,126,1,22.5,27.5
2398751,24.94,25,126,1,22.5,27.5
2399431,24.94,25,126,1,22.5,27.5
2400111,24.94,25,126,1,22.5,27.5
2400791,24.94,25,126,1,22.5,27.5
2401471,24.94,25,126,1,22.5,27.5
2402151,24.94,25,127,1,22.5,27.5
2402832,24.87,25,127,1,22.5,27.5
2403512,24.94,25,126,1,22.5,27.5
2404192,24.87,25,127,1,22.5,27.5
2404872,24.87,25,127,1,22.5,27.5
2405552,24.87,25,127,1,22.5,27.5
2406232,24.87,25,127,1,22.5,27.5
2406912,24.87,25,127,1,22.5,27.5
2407592,24.87,25,127,1,22.5,27.5
2408272,24.87,25,127,1,22.5,27.5
2408952,24.87,25,127,1,22.5,27.5
2409632,24.87,25,127,1,22.5,27.5
2410312,24.87,25,127,1,22.5,27.5
2410992,24.87,25,127,1,22.5,27.5
2411672,24.87,25,127,1,22.5,27.5
2412352,24.87,25,127,1,22.5,27.5
2413032,24.87,25,127,1,22.5,27.5
2413712,24.87,25,127,1,22.5,27.5
2414392,24.87,25,127,1,22.5,27.5
2415072,24.87,25,127,1,22.5,27.5
2415752,24.87,25,127,1,22.5,27.5
2416432,24.87,25,128,1,22.5,27.5
2417112,24.87,25,128,1,22.5,27.5
2417792,24.87,25,128,1,22.5,27.5
2418472,24.87,25,128,1,22.5,27.5
2419152,24.87,25,128,1,22.5,27.5
2419832,24.87,25,128,1,22.5,27.5
2420512,24.87,25,128,1,22.5,27.5
2421192,24.87,25,128,1,22.5,27.5
2421872,24.87,25,128,1,22.5,27.5
2422552,24.87,25,128,1,22.5,27.5
2423232,24.87,25,128,1,22.5,27.5
2423912,24.87,25,128,1,22.5,27.5
2424592,24.87,25,128,1,22.5,27.5
2425272,24.87,25,128,1,22.5,27.5
2425952,24.87,25,128,1,22.5,27.5
2426632,24.87,25,128,1,22.5,27.5
2427312,24.87,25,128,1,22.5,27.5
2427992,24.87,25,128,1,22.5,27.5
2428672,24.87,25,128,1,22.5,27.5
2429352,24.87,25,128,1,22.5,27.5
2430032,24.87,25,128,1,22.5,27.5
2430712,24.94,25,128,1,22.5,27.5
2431393,24.87,25,129,1,22.5,27.5
2432073,24.87,25,128,1,22.5,27.5
2432753,24.87,25,129,1,22.5,27.5
2433433,24.87,25,129,1,22.5,27.5
2434113,24.87,25,129,1,22.5,27.5
2434793,24.94,25,128,1,22.5,27.5
2435474,24.87,25,129,1,22.5,27.5
2436154,24.94,25,128,1,22.5,27.5
2436834,24.87,25,129,1,22.5,27.5
2437514,24.94,25,129,1,22.5,27.5
2438194,24.87,25,129,1,22.5,27.5
2438874,24.87,25,129,1,22.5,27.5
2439554,24.94,25,129,1,22.5,27.5
2440234,24.94,25,129,1,22.5,27.5
2440914,24.94,25,129,1,22.5,27.5
2441595,24.94,25,129,1,22.5,27.5
2442275,24.94,25,129,1,22.5,27.5
2442955,24.94,25,129,1,22.5,27.5
2443635,24.87,25,129,1,22.5,27.5
2444315,24.94,25,129,1,22.5,27.5
2444995,24.94,25,129,1,22.5,27.5
2445676,24.87,25,129,1,22.5,27.5
2446356,24.87,25,129,1,22.5,27.5
2447036,24.94,25,129,1,22.5,27.5
2447717,24.94,25,129,1,22.5,27.5
2448397,24.87,25,129,1,22.5,27.5
2449077,24.94,25,129,1,22.5,27.5
2449758,24.94,25,129,1,22.5,27.5
2450438,24.87,25,129,1,22.5,27.5
2451118,24.94,25,129,1,22.5,27.5
2451799,24.94,25,129,1,22.5,27.5
2452479,24.94,25,129,1,22.5,27.5
2453159,24.87,25,129,1,22.5,27.5
2453839,24.87,25,129,1,22.5,27.5
2454519,24.87,25,129,1,22.5,27.5
2455199,24.87,25,130,1,22.5,27.5
2455879,24.94,25,129,1,22.5,27.5
2456559,24.87,25,130,1,22.5,27.5
2457239,24.94,25,129,1,22.5,27.5
2457920,24.87,25,130,1,22.5,27.5
2458600,24.87,25,130,1,22.5,27.5
2459280,24.87,25,130,1,22.5,27.5
2459960,24.94,25,130,1,22.5,27.5
2460640,24.87,25,130,1,22.5,27.5
2461320,24.87,25,130,1,22.5,27.5
2462000,24.87,25,130,1,22.5,27.5
2462680,24.87,25,130,1,22.5,27.5
2463360,24.94,25,130,1,22.5,27.5
2464041,24.87,25,130,1,22.5,27.5
2464721,24.87,25,130,1,22.5,27.5
2465401,24.87,25,130,1,22.5,27.5
2466081,24.87,25,130,1,22.5,27.5
2466761,24.87,25,130,1,22.5,27.5
2467441,24.87,25,130,1,22.5,27.5
2468121,24.87,25,130,1,22.5,27.5
2468801,24.87,25,130,1,22.5,27.5
2469481,24.87,25,130,1,22.5,27.5
2470161,24.87,25,130,1,22.5,27.5
2470841,24.87,25,130,1,22.5,27.5
2471521,24.87,25,130,1,22.5,27.5
2472201,24.87,25,130,1,22.5,27.5
2472881,24.87,25,131,1,22.5,27.5
2473561,24.87,25,131,1,22.5,27.5
2474241,24.87,25,131,1,22.5,27.5
2474921,24.87,25,131,1,22.5,27.5
2475601,24.87,25,131,1,22.5,27.5
2476281,24.87,25,131,1,22.5,27.5
2476961,24.81,25,131,1,22.5,27.5
2477641,24.81,25,131,1,22.5,27.5
2478321,24.87,25,131,1,22.5,27.5
2479001,24.87,25,131,1,22.5,27.5
2479681,24.81,25,131,1,22.5,27.5
2480361,24.87,25,131,1,22.5,27.5
2481041,24.81,25,131,1,22.5,27.5
2481721,24.87,25,131,1,22.5,27.5
2482401,24.81,25,131,1,22.5,27.5
2483081,24.81,25,131,1,22.5,27.5
2483761,24.87,25,131,1,22.5,27.5
2484441,24.87,25,131,1,22.5,27.5
2485121,24.81,25,132,1,22.5,27.5
2485801,24.87,25,131,1,22.5,27.5
2486481,24.87,25,132,1,22.5,27.5
2487161,24.81,25,132,1,22.5,27.5
2487841,24.81,25,132,1,22.5,27.5
2488521,24.81,25,132,1,22.5,27.5
2489201,24.81,25,132,1,22.5,27.5
2489881,24.81,25,132,1,22.5,27.5
2490561,24.87,25,132,1,22.5,27.5
2491241,24.81,25,132,1,22.5,27.5
2491921,24.81,25,132,1,22.5,27.5
2492601,24.81,25,132,1,22.5,27.5
2493281,24.81,25,132,1,22.5,27.5
2493961,24.81,25,132,1,22.5,27.5
2494641,24.81,25,132,1,22.5,27.5
2495321,24.81,25,132,1,22.5,27.5
2496001,24.81,25,133,1,22.5,27.5
2496681,24.81,25,133,1,22.5,27.5
2497361,24.81,25,133,1,22.5,27.5
2498041,24.81,25,133,1,22.5,27.5
2498721,24.81,25,133,1,22.5,27.5
2499401,24.81,25,133,1,22.5,27.5
2500081,24.81,25,133,1,22.5,27.5
2500761,24.81,25,133,1,22.5,27.5
2501441,24.81,25,133,1,22.5,27.5
2502121,24.81,25,133,1,22.5,27.5
2502801,24.81,25,133,1,22.5,27.5
2503481,24.81,25,133,1,22.5,27.5
2504161,24.81,25,133,1,22.5,27.5
2504841,24.81,25,133,1,22.5,27.5
2505521,24.81,25,133,1,22.5,27.5
2506201,24.81,25,133,1,22.5,27.5
2506881,24.75,25,134,1,22.5,27.5
2507561,24.81,25,134,1,22.5,27.5
2508241,24.75,25,134,1,22.5,27.5
2508921,24.75,25,134,1,22.5,27.5
2509601,24.75,25,134,1,22.5,27.5
2510281,24.81,25,134,1,22.5,27.5
2510961,24.75,25,134,1,22.5,27.5
2511641,24.75,25,134,1,22.5,27.5
2512321,24.81,25,134,1,22.5,27.5
2513001,24.81,25,134,1,22.5,27.5
2513681,24.75,25,135,1,22.5,27.5
2514361,24.75,25,135,1,22.5,27.5
2515041,24.75,25,135,1,22.5,27.5
2515721,24.75,25,135,1,22.5,27.5
2516401,24.75,25,135,1,22.5,27.5
2517081,24.75,25,135,1,22.5,27.5
2517761,24.75,25,135,1,22.5,27.5
2518441,24.75,25,135,1,22.5,27.5
2519121,24.75,25,135,1,22.5,27.5
2519801,24.75,25,135,1,22.5,27.5
2520481,24.75,25,135,1,22.5,27.5
2521161,24.75,25,135,1,22.5,27.5
2521841,24.75,25,135,1,22.5,27.5
2522521,24.75,25,136,1,22.5,27.5
2523201,24.75,25,136,1,22.5,27.5
2523881,24.75,25,136,1,22.5,27.5
2524561,24.75,25,136,1,22.5,27.5
2525241,24.75,25,136,1,22.5,27.5
2525921,24.75,25,136,1,22.5,27.5
2526601,24.75,25,136,1,22.5,27.5
2527281,24.75,25,136,1,22.5,27.5
2527961,24.75,25,136,1,22.5,27.5
2528641,24.75,25,136,1,22.5,27.5
2529321,24.75,25,136,1,22.5,27.5
2530001,24.75,25,137,1,22.5,27.5
2530681,24.75,25,137,1,22.5,27.5
2531361,24.75,25,137,1,22.5,27.5
2532041,24.75,25,137,1,22.5,27.5
2532721,24.75,25,137,1,22.5,27.5
2533401,24.75,25,137,1,22.5,27.5
2534081,24.75,25,137,1,22.5,27.5
2534761,24.75,25,137,1,22.5,27.5
2535441,24.75,25,137,1,22.5,27.5
2536121,24.69,25,138,1,22.5,27.5
2536801,24.69,25,138,1,22.5,27.5
2537481,24.75,25,137,1,22.5,27.5
2538161,24.75,25,138,1,22.5,27.5
2538841,24.69,25,138,1,22.5,27.5
2539521,24.69,25,138,1,22.5,27.5
2540201,24.75,25,138,1,22.5,27.5
2540881,24.69,25,138,1,22.5,27.5
2541561,24.69,25,138,1,22.5,27.5
2542241,24.69,25,138,1,22.5,27.5
2542921,24.69,25,138,1,22.5,27.5
2543601,24.69,25,139,1,22.5,27.5
2544281,24.69,25,139,1,22.5,27.5
2544961,24.69,25,139,1,22.5,27.5
2545641,24.69,25,139,1,22.5,27.5
2546321,24.69,25,139,1,22.5,27.5
2547001,24.69,25,139,1,22.5,27.5
2547681,24.69,25,139,1,22.5,27.5
2548361,24.69,25,139,1,22.5,27.5
2549041,24.69,25,139,1,22.5,27.5
2549721,24.69,25,139,1,22.5,27.5
2550401,24.69,25,140,1,22.5,27.5
2551081,24.69,25,140,1,22.5,27.5
2551761,24.69,25,140,1,22.5,27.5
2552441,24.69,25,140,1,22.5,27.5
2553121,24.69,25,140,1,22.5,27.5
2553801,24.69,25,140,1,22.5,27.5
2554481,24.62,25,140,1,22.5,27.5
2555161,24.69,25,140,1,22.5,27.5
2555841,24.69,25,140,1,22.5,27.5
2556521,24.62,25,141,1,22.5,27.5
2557201,24.62,25,141,1,22.5,27.5
2557881,24.62,25,141,1,22.5,27.5
2558561,24.69,25,141,1,22.5,27.5
2559241,24.62,25,141,1,22.5,27.5
2559921,24.62,25,141,1,22.5,27.5
2560601,24.62,25,141,1,22.5,27.5
2561281,24.62,25,142,1,22.5,27.5
2561961,24.62,25,142,1,22.5,27.5
2562641,24.62,25,142,1,22.5,27.5
2563321,24.62,25,142,1,22.5,27.5
2564001,24.62,25,142,1,22.5,27.5
2564681,24.62,25,142,1,22.5,27.5
2565361,24.56,25,143,1,22.5,27.5
2566041,24.62,25,142,1,22.5,27.5
2566721,24.62,25,143,1,22.5,27.5
2567401,24.56,25,143,1,22.5,27.5
2568081,24.56,25,143,1,22.5,27.5
2568762,24.62,25,143,1,22.5,27.5
2569442,24.62,25,143,1,22.5,27.5
2570122,24.62,25,143,1,22.5,27.5
2570802,24.56,25,144,1,22.5,27.5
2571482,24.56,25,144,1,22.5,27.5
2572162,24.56,25,144,1,22.5,27.5
2572843,24.56,25,144,1,22.5,27.5
2573523,24.56,25,144,1,22.5,27.5
2574203,24.56,25,144,1,22.5,27.5
2574884,24.56,25,144,1,22.5,27.5
2575564,24.56,25,145,1,22.5,27.5
2576244,24.56,25,145,1,22.5,27.5
2576925,24.56,25,145,1,22.5,27.5
2577605,24.56,25,145,1,22.5,27.5
2578286,24.56,25,145,1,22.5,27.5
2578967,24.56,25,145,1,22.5,27.5
2579647,24.56,25,146,1,22.5,27.5
2580327,24.56,25,146,1,22.5,27.5
2581008,24.56,25,146,1,22.5,27.5
2581688,24.56,25,146,1,22.5,27.5
2582368,24.56,25,146,1,22.5,27.5
2583049,24.56,25,146,1,22.5,27.5
2583729,24.56,25,146,1,22.5,27.5
2584409,24.56,25,147,1,22.5,27.5
2585090,24.56,25,147,1,22.5,27.5
2585770,24.56,25,147,1,22.5,27.5
2586450,24.56,25,147,1,22.5,27.5
2587131,24.56,25,147,1,22.5,27.5
2587811,24.56,25,147,1,22.5,27.5
2588491,24.56,25,147,1,22.5,27.5
2589172,24.56,25,148,1,22.5,27.5
2589852,24.56,25,148,1,22.5,27.5
2590532,24.56,25,148,1,22.5,27.5
2591213,24.56,25,148,1,22.5,27.5
2591893,24.56,25,148,1,22.5,27.5
2592573,24.56,25,148,1,22.5,27.5
2593254,24.56,25,148,1,22.5,27.5
2593934,24.56,25,149,1,22.5,27.5
2594614,24.56,25,149,1,22.5,27.5
2595295,24.56,25,149,1,22.5,27.5
2595975,24.56,25,149,1,22.5,27.5
2596655,24.56,25,149,1,22.5,27.5
2597336,24.56,25,149,1,22.5,27.5
2598016,24.56,25,150,1,22.5,27.5
2598696,24.56,25,150,1,22.5,27.5
2599377,24.56,25,150,1,22.5,27.5
2600057,24.56,25,150,1,22.5,27.5
2600737,24.56,25,150,1,22.5,27.5
2601418,24.56,25,150,1,22.5,27.5
2602098,24.56,25,150,1,22.5,27.5
2602778,24.56,25,151,1,22.5,27.5
2603459,24.56,25,151,1,22.5,27.5
2604139,24.56,25,151,1,22.5,27.5
2604819,24.56,25,151,1,22.5,27.5
2605500,24.56,25,151,1,22.5,27.5
2606180,24.56,25,151,1,22.5,27.5
2606860,24.56,25,151,1,22.5,27.5
2607541,24.56,25,152,1,22.5,27.5
2608221,24.56,25,152,1,22.5,27.5
2608901,24.56,25,152,1,22.5,27.5
2609582,24.56,25,152,1,22.5,27.5
2610262,24.56,25,152,1,22.5,27.5
2610942,24.56,25,152,1,22.5,27.5
2611623,24.56,25,153,1,22.5,27.5
2612303,24.56,25,153,1,22.5,27.5
2612984,24.56,25,153,1,22.5,27.5
2613665,24.56,25,153,1,22.5,27.5
2614345,24.56,25,153,1,22.5,27.5
2615025,24.56,25,153,1,22.5,27.5
2615706,24.56,25,153,1,22.5,27.5
2616386,24.56,25,154,1,22.5,27.5
2617066,24.56,25,154,1,22.5,27.5
2617747,24.56,25,154,1,22.5,27.5
2618427,24.56,25,154,1,22.5,27.5
2619107,24.56,25,154,1,22.5,27.5
2619788,24.56,25,154,1,22.5,27.5
2620468,24.5,25,155,1,22.5,27.5
2621149,24.5,25,155,1,22.5,27.5
2621829,24.5,25,155,1,22.5,27.5
2622509,24.56,25,155,1,22.5,27.5
2623190,24.5,25,155,1,22.5,27.5
2623870,24.5,25,155,1,22.5,27.5
2624550,24.5,25,156,1,22.5,27.5
2625231,24.5,25,156,1,22.5,27.5
2625911,24.5,25,156,1,22.5,27.5
2626591,24.5,25,156,1,22.5,27.5
2627272,24.5,25,156,1,22.5,27.5
2627952,24.5,25,156,1,22.5,27.5
2628632,24.56,25,156,1,22.5,27.5
2629312,24.5,25,157,1,22.5,27.5
2629992,24.5,25,157,1,22.5,27.5
2630672,24.5,25,157,1,22.5,27.5
2631353,24.5,25,157,1,22.5,27.5
2632033,24.5,25,157,1,22.5,27.5
2632713,24.5,25,158,1,22.5,27.5
2633394,24.5,25,158,1,22.5,27.5
2634074,24.5,25,158,1,22.5,27.5
2634754,24.5,25,158,1,22.5,27.5
2635435,24.44,25,159,1,22.5,27.5
2636115,24.5,25,158,1,22.5,27.5
2636795,24.5,25,159,1,22.5,27.5
2637476,24.5,25,159,1,22.5,27.5
2638156,24.5,25,159,1,22.5,27.5
2638836,24.5,25,159,1,22.5,27.5
2639517,24.44,25,160,1,22.5,27.5
2640197,24.44,25,160,1,22.5,27.5
2640877,24.44,25,160,1,22.5,27.5
2641557,24.44,25,160,1,22.5,27.5
2642237,24.5,25,160,1,22.5,27.5
2642917,24.44,25,161,1,22.5,27.5
2643597,24.44,25,161,1,22.5,27.5
2644277,24.5,25,161,1,22.5,27.5
2644957,24.44,25,161,1,22.5,27.5
2645637,24.44,25,161,1,22.5,27.5
2646317,24.44,25,161,1,22.5,27.5
2646997,24.44,25,162,1,22.5,27.5
2647677,24.44,25,162,1,22.5,27.5
2648357,24.44,25,162,1,22.5,27.5
2649037,24.44,25,162,1,22.5,27.5
2649717,24.44,25,162,1,22.5,27.5
2650397,24.44,25,162,1,22.5,27.5
2651077,24.44,25,163,1,22.5,27.5
2651758,24.44,25,163,1,22.5,27.5
2652438,24.44,25,163,1,22.5,27.5
2653118,24.5,25,163,1,22.5,27.5
2653799,24.44,25,164,1,22.5,27.5
2654479,24.44,25,164,1,22.5,27.5
2655159,24.44,25,164,1,22.5,27.5
2655839,24.44,25,164,1,22.5,27.5
2656519,24.44,25,164,1,22.5,27.5
2657199,24.44,25,164,1,22.5,27.5
2657880,24.44,25,165,1,22.5,27.5
2658560,24.44,25,165,1,22.5,27.5
2659240,24.44,25,165,1,22.5,27.5
2659920,24.44,25,165,1,22.5,27.5
2660600,24.44,25,165,1,22.5,27.5
2661280,24.44,25,166,1,22.5,27.5
2661961,24.44,25,166,1,22.5,27.5
2662641,24.44,25,166,1,22.5,27.5
2663321,24.44,25,166,1,22.5,27.5
2664001,24.44,25,166,1,22.5,27.5
2664681,24.44,25,166,1,22.5,27.5
2665361,24.44,25,167,1,22.5,27.5
2666042,24.44,25,167,1,22.5,27.5
2666722,24.44,25,167,1,22.5,27.5
2667402,24.44,25,167,1,22.5,27.5
2668083,24.44,25,167,1,22.5,27.5
2668763,24.44,25,168,1,22.5,27.5
2669443,24.37,25,168,1,22.5,27.5
2670124,24.44,25,168,1,22.5,27.5
2670804,24.44,25,168,1,22.5,27.5
